timestamp,calculation_type,ticker,account_balance,entry_price,stop_price,target_price,atr,volatility,kelly_fraction,position_size,position_value,risk_amount,portfolio_heat,notes
2026-01-14T20:46:46.038969,position_size,SPY,20000.0,503.52239990234375,495.1145,,,4.2039257213462315,0.25,3,1510.5671997070312,25.223699707031187,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:46.225490,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:46.225618,position_size,SPY,20000.0,502.5270080566406,493.8013,,,4.362853911523891,0.25,3,1507.5810241699219,26.177124169921797,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:46.413622,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:46.413732,position_size,SPY,20000.0,499.0762939453125,490.0214,,,4.5274498588831795,0.25,4,1996.30517578125,36.21957578124989,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:46.596465,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:46.596570,position_size,SPY,20000.0,502.0424499511719,492.5432,,,4.749648409169156,0.25,3,1506.1273498535156,28.497749853515586,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:46.784398,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:46.784514,position_size,SPY,20000.0,504.83233642578125,494.9155,,,4.95842808783479,0.25,3,1514.4970092773438,29.750509277343724,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:46.994261,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:46.994370,position_size,SPY,20000.0,509.5017395019531,499.4891,,,5.0063277184757125,0.25,3,1528.5052185058594,30.037918505859352,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:47.212781,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:47.212889,position_size,SPY,20000.0,511.1853942871094,501.3245,,,4.930432735018875,0.25,3,1533.5561828613281,29.582682861328124,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:47.455049,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:47.455158,position_size,SPY,20000.0,510.21630859375,500.6559,,,4.780227384207507,0.25,3,1530.64892578125,28.681225781250077,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:47.663154,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:47.663279,position_size,SPY,20000.0,508.8066711425781,500.0025,,,4.402077765192465,0.25,3,1526.4200134277344,26.412513427734382,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:48.388584,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:48.388693,position_size,SPY,20000.0,511.14617919921875,503.3737,,,3.8862491816269897,0.25,3,1533.4385375976562,23.317437597656294,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:48.571149,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:48.571275,position_size,SPY,20000.0,507.8963928222656,500.2386,,,3.828915456601351,0.25,3,1523.6891784667969,22.973378466796817,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:48.751499,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:48.751603,position_size,SPY,20000.0,508.45428466796875,500.7281,,,3.863087304323289,0.25,3,1525.3628540039062,23.1785540039063,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:48.968855,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:48.968960,position_size,SPY,20000.0,502.2480163574219,493.9399,,,4.154060069058635,0.25,3,1506.7440490722656,24.924349072265557,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:49.151900,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:49.152006,position_size,SPY,20000.0,507.4949035644531,499.0218,,,4.236557495491057,0.25,3,1522.4847106933594,25.41931069335942,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:49.340608,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:49.340716,position_size,SPY,20000.0,507.77880859375,499.4106,,,4.18411601831089,0.25,3,1523.33642578125,25.104625781250036,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:49.522368,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:49.522472,position_size,SPY,20000.0,508.3661804199219,499.7854,,,4.2903987569809,0.25,3,1525.0985412597656,25.74234125976568,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:49.704488,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:49.704587,position_size,SPY,20000.0,503.2758483886719,494.6587,,,4.308586157913725,0.25,3,1509.8275451660156,25.851445166015594,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:49.891117,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:49.891243,position_size,SPY,20000.0,507.0740661621094,497.7297,,,4.672176973173273,0.25,3,1521.2221984863281,28.033098486328186,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:50.074625,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:50.074733,position_size,SPY,20000.0,500.0748596191406,489.7488,,,5.163029504588536,0.25,3,1500.2245788574219,30.978178857421824,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:50.256308,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:50.256412,position_size,SPY,20000.0,493.8098449707031,482.0322,,,5.88881762785778,0.25,4,1975.2393798828125,47.110579882812544,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:50.438190,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:50.438293,position_size,SPY,20000.0,492.9092102050781,481.0714,,,5.918882512831361,0.25,4,1971.6368408203125,47.35124082031257,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:50.642309,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:50.642415,position_size,SPY,20000.0,489.9920654296875,477.6816,,,6.155216923213873,0.25,4,1959.96826171875,49.24186171874999,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:50.821917,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:50.822030,position_size,SPY,20000.0,488.98382568359375,476.1504,,,6.4167286199709554,0.25,4,1955.935302734375,51.33370273437504,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:51.035622,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0017300846191406207,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:51.035744,position_size,SPY,20000.0,484.7157897949219,471.8809,,,6.417435969899486,0.25,4,1938.8631591796875,51.33955917968751,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:51.216440,position_size,SPY,20000.0,489.1795654296875,475.6846,,,6.747464822427584,0.25,4,1956.71826171875,53.979861718750044,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:51.417960,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002698993085937502,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:51.418069,position_size,SPY,20000.0,494.9844970703125,481.0309,,,6.976806592366297,0.25,4,1979.93798828125,55.8143882812501,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:51.599583,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002698993085937502,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:51.599684,position_size,SPY,20000.0,494.7496032714844,481.8882,,,6.430719276790971,0.25,4,1978.9984130859375,51.445613085937566,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:51.781428,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002698993085937502,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:51.781529,position_size,SPY,20000.0,492.87005615234375,479.8002,,,6.534906741665395,0.25,4,1971.480224609375,52.27942460937493,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:56.990809,position_size,SPY,20000.0,517.2449340820312,508.2935,,,4.475719179246068,0.25,3,1551.7348022460938,26.854302246093766,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:57.171042,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:57.171142,position_size,SPY,20000.0,523.3923950195312,514.2452,,,4.573604039783163,0.25,3,1570.1771850585938,27.441585058593887,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:57.379683,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:57.379789,position_size,SPY,20000.0,523.382568359375,514.2689,,,4.55681921377527,0.25,3,1570.147705078125,27.34100507812491,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:57.588330,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:57.588445,position_size,SPY,20000.0,522.746337890625,513.332,,,4.707153158693091,0.25,3,1568.239013671875,28.24301367187502,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:57.776830,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:57.776985,position_size,SPY,20000.0,524.3615112304688,514.8032,,,4.7791705601353796,0.25,3,1573.0845336914062,28.67493369140641,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:57.957585,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:57.957695,position_size,SPY,20000.0,525.6243286132812,515.715,,,4.95467534764679,0.25,3,1576.8729858398438,29.727985839843655,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:58.144438,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:58.144545,position_size,SPY,20000.0,529.9413452148438,519.5579,,,5.191711955076081,0.25,3,1589.8240356445312,31.150335644531197,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:58.363781,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:58.363944,position_size,SPY,20000.0,531.0083618164062,521.3983,,,4.805034495045285,0.25,3,1593.0250854492188,28.830185449218902,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:58.558963,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:58.559088,position_size,SPY,20000.0,531.3313598632812,521.7814,,,4.7749685133541515,0.25,3,1593.9940795898438,28.649879589843863,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:58.767882,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0013427151123046883,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:58.767991,position_size,SPY,20000.0,535.5601806640625,525.8676,,,4.846285389751131,0.25,3,1606.6805419921875,29.077741992187384,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:58.948613,position_size,SPY,20000.0,536.9208374023438,527.3611,,,4.779873542085495,0.25,3,1610.7625122070312,28.679212207031355,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:59.138063,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014339606103515679,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:59.138204,position_size,SPY,20000.0,535.4622802734375,525.7529,,,4.854690483351585,0.25,3,1606.3868408203125,29.128140820312638,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:59.351844,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014339606103515679,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:59.351950,position_size,SPY,20000.0,534.7444458007812,525.9443,,,4.400091105180885,0.25,3,1604.2333374023438,26.400437402343755,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:59.532888,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014339606103515679,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:59.533011,position_size,SPY,20000.0,533.0061645507812,524.5369,,,4.234653248203821,0.25,3,1599.0184936523438,25.407793652343912,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:46:59.714479,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014339606103515679,"Can open: True, Max heat: 0.2"
2026-01-14T20:46:59.714581,position_size,SPY,20000.0,535.0587768554688,526.8357,,,4.111520180998663,0.25,3,1605.1763305664062,24.669230566406327,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:00.080186,position_size,SPY,20000.0,536.571044921875,528.5225,,,3.8932183983378406,0.25,3,1609.713134765625,24.14563476562489,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:00.642301,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:00.642453,position_size,SPY,20000.0,539.1636962890625,531.0762,,,3.8947347476023344,0.25,3,1617.4910888671875,24.262488867187585,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:00.827867,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:00.828049,position_size,SPY,20000.0,541.56982421875,533.4463,,,3.850700968396471,0.25,3,1624.70947265625,24.370572656250147,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.017662,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.017768,position_size,SPY,20000.0,544.6928100585938,536.5224,,,3.864872811253341,0.25,3,1634.0784301757812,24.511230175781407,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.196569,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.196683,position_size,SPY,20000.0,545.3212890625,537.1415,,,3.8024060260258756,0.25,3,1635.9638671875,24.539367187500147,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.415799,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.415948,position_size,SPY,20000.0,545.8515625,537.6638,,,3.4518193197916225,0.25,3,1637.5546875,24.563287499999888,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.602782,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.602896,position_size,SPY,20000.0,551.2529907226562,542.9842,,,3.730032039989169,0.25,3,1653.7589721679688,24.80637216796879,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.786611,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.786722,position_size,SPY,20000.0,546.499755859375,538.3023,,,3.8405763979977388,0.25,3,1639.499267578125,24.592367578125163,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:01.970340,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:01.970451,position_size,SPY,20000.0,549.94677734375,541.6259,,,4.160446257500122,0.25,3,1649.84033203125,24.962632031249996,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:02.161828,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:02.161936,position_size,SPY,20000.0,551.4592895507812,543.0149,,,4.222176476604367,0.25,3,1654.3778686523438,25.333168652343716,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:02.357216,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0012072817382812445,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:02.357319,position_size,SPY,20000.0,554.7294921875,546.1631,,,4.283197894636471,0.25,3,1664.1884765625,25.699176562500043,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:02.539704,position_size,SPY,20000.0,546.9514770507812,537.678,,,4.636749461710492,0.25,3,1640.8544311523438,27.820431152343758,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:02.767721,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001391021557617188,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:02.767888,position_size,SPY,20000.0,542.7481689453125,532.5291,,,5.109543045630289,0.25,3,1628.2445068359375,30.657206835937586,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:02.964599,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001391021557617188,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:02.964737,position_size,SPY,20000.0,539.14404296875,529.0877,,,5.028173779303456,0.25,3,1617.43212890625,30.169028906249878,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:03.152589,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001391021557617188,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:03.152699,position_size,SPY,20000.0,544.7025756835938,534.2366,,,5.2330082590337055,0.25,3,1634.1077270507812,31.39792705078139,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:05.184017,position_size,SPY,20000.0,508.1010437011719,488.6968,,,9.702124246501759,0.25,3,1524.3031311035156,58.21273110351564,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:05.404022,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002910636555175782,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:05.404128,position_size,SPY,20000.0,512.7854614257812,492.274,,,10.296267946101128,0.25,3,1538.3563842773438,61.53438427734375,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:05.617216,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002910636555175782,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:05.617322,position_size,SPY,20000.0,509.3580627441406,488.9837,,,10.608425476095423,0.25,3,1528.0741882324219,61.12308823242188,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:05.826375,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002910636555175782,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:05.826501,position_size,SPY,20000.0,521.133056640625,500.2877,,,10.919172136453138,0.25,3,1563.399169921875,62.53606992187508,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:07.658635,position_size,SPY,20000.0,546.244384765625,530.161,,,8.041713254316209,0.25,3,1638.733154296875,48.250154296875166,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:07.877764,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024125077148437583,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:07.877880,position_size,SPY,20000.0,552.0484008789062,536.9372,,,7.555595551679403,0.25,3,1656.1452026367188,45.333602636718865,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:08.062389,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024125077148437583,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:08.062495,position_size,SPY,20000.0,550.732421875,536.6061,,,7.0631585416166525,0.25,3,1652.197265625,42.37896562500009,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:08.250110,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024125077148437583,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:08.250232,position_size,SPY,20000.0,551.4886474609375,539.1834,,,6.1526378435942775,0.25,3,1654.4659423828125,36.91574238281248,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:09.356250,position_size,SPY,20000.0,539.7528686523438,527.1151,,,6.318891129853706,0.25,3,1619.2586059570312,37.9133059570313,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:09.592025,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001895665297851565,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:09.592130,position_size,SPY,20000.0,530.6688842773438,516.8526,,,6.90812784258262,0.25,3,1592.0066528320312,41.44885283203109,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:09.842505,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001895665297851565,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:09.842610,position_size,SPY,20000.0,536.6103515625,522.5696,,,7.020365286693269,0.25,3,1609.8310546875,42.12225468749989,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:10.031477,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001895665297851565,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:10.031594,position_size,SPY,20000.0,538.9476928710938,524.5899,,,7.178899427703884,0.25,3,1616.8430786132812,43.07337861328142,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:11.169790,position_size,SPY,20000.0,551.3316040039062,536.2443,,,7.54366058184617,0.25,3,1653.9948120117188,45.26191201171889,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:11.373879,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022630956005859444,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:11.374076,position_size,SPY,20000.0,560.73974609375,544.9538,,,7.892993836004946,0.25,3,1682.21923828125,47.35783828125,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:11.605146,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022630956005859444,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:11.605341,position_size,SPY,20000.0,559.7704467773438,544.795,,,7.487734004899672,0.25,3,1679.3113403320312,44.92634033203137,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:11.786903,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022630956005859444,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:11.787029,position_size,SPY,20000.0,561.169189453125,547.4652,,,6.8519795598753275,0.25,3,1683.507568359375,41.111968359375055,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:12.016893,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022630956005859444,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:12.017017,position_size,SPY,20000.0,562.77490234375,549.2391,,,6.767912805207898,0.25,3,1688.32470703125,40.60740703124998,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:12.205815,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022630956005859444,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:12.205927,position_size,SPY,20000.0,561.5336303710938,548.5184,,,6.507607308483906,0.25,3,1684.6008911132812,39.04569111328112,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:14.082769,position_size,SPY,20000.0,568.5277709960938,558.9514,,,4.788192822524626,0.25,3,1705.5833129882812,28.729112988281145,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:14.275768,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014364556494140571,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:14.275887,position_size,SPY,20000.0,567.5328979492188,558.1043,,,4.714312860995595,0.25,3,1702.5986938476562,28.28579384765635,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:14.457571,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014364556494140571,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:14.457684,position_size,SPY,20000.0,570.9312744140625,561.1945,,,4.868407290830143,0.25,3,1712.7938232421875,29.210323242187656,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:14.676473,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014364556494140571,"Can open: True, Max heat: 0.2"
2026-01-14T20:47:14.676580,position_size,SPY,20000.0,575.6006469726562,565.5922,,,5.004214899986339,0.25,3,1726.8019409179688,30.025340917968606,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:47:14.902961,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0014364556494140571,"Can open: True, Max heat: 0.2"
